mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_7129	18562	1784	96.11033293826097	25.77925023791044	bin_80	2107339	289772	137.50611553243215	17253	0.007812222843439546	195	0.005029418399855999	0.643788394244225	0.18747711793102143	0.02682683868495608	3.433957174875573
k141_7196	6482	1200	185.12804689910521	48.95948347744931	bin_25	3536932	1088669	307.80037614520154	38062	0.006139394631117167	32	0.0013957712269586954	0.2273467191511537	0.1590624549930803	0.008774988585580524	1.4292921554683913
k141_7722	6352	528	83.1234256926952	37.85433001028843	bin_71	2346744	211238	90.01322683684288	18623	0.006812660412239069	97	0.006524881667867252	0.9577582431886935	0.4205418619077264	0.015515415369751977	2.277438538089797
k141_8014	14070	48608	3454.726368159204	3366.632261374838	bin_41	2961698	6231470	2104.0193834752904	1872692	0.4313368478194047	30917	0.7454706941989091	1.728279644940115	1.600095649220703	0.4658913325350124	1.0801102082752625
k141_8487	10796	962	89.10707669507225	56.23462844793423	bin_59	2627986	280151	106.6029271084397	32208	0.009419537765754967	272	0.00962655232810304	1.0219771465963734	0.5275148626147074	0.018248874127237996	1.9373428485612496
k141_8492	5551	495	89.17312196000721	23.806399075296042	bin_80	2107339	289772	137.50611553243215	17253	0.007812222843439546	59	0.005043666703244392	0.645612241780827	0.17312974759788827	0.029132293977340216	3.729065921590368
k141_8493	5309	615	115.84102467508005	34.096603489268844	bin_80	2107339	289772	137.50611553243215	17253	0.007812222843439546	78	0.006971840979460367	0.892427305157468	0.2479642694962671	0.0281163128608145	3.5990157250091346
k141_8503	15747	8224	522.2582079126183	150.08692931529117	bin_21	3600536	1926286	534.9997889203163	124202	0.019212109340084	1084	0.019202945814198385	0.9995230338468615	0.2805364271604327	0.06845081050104283	3.5628992782290476
k141_8917	6120	70	11.437908496732026	4.659888646816751	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	11	0.0009885157795389966	0.7663854361844681	0.2950454733358809	0.003350384496201596	2.597516333734807
k141_8934	5091	689	135.3368689844824	82.84640110732335	bin_105	1253926	177931	141.89912323374745	15817	0.020202189982531323	131	0.02060455013095973	1.019916659964901	0.5838401197930745	0.03529142556743518	1.746910884312612
k141_8972	7017	1961	279.4641584722816	203.75414300600806	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	584	0.020404275899219924	0.24390860102296735	0.21712558087842607	0.09397453684024812	1.1233526700823786
k141_8997	5748	2068	359.7773138482951	108.14862967176295	bin_98	1378148	434028	314.9356963112815	30865	0.03265296268186272	251	0.03181824727549602	0.9744367635335478	0.3433990841256342	0.09265676219408658	2.8376219057621173
k141_9718	24232	2503	103.29316606140641	26.393521927362524	bin_74	2328932	383383	164.617515668126	47943	0.01778848984535527	162	0.002900757023094452	0.16306932450771616	0.1603324033912204	0.018092144580509006	1.0170702930824127
k141_9718	24232	2503	103.29316606140641	19.87660293295202	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	122	0.0019764113854798646	0.20008579021677136	0.17045690587769663	0.011594786232350985	1.1738203810899486
k141_9720	9950	1096	110.15075376884423	37.59113025444684	bin_74	2328932	383383	164.617515668126	47943	0.01778848984535527	86	0.003727159624525766	0.20952647790385423	0.22835437712613596	0.016321822561198365	0.9175496460403656
k141_9720	9950	1096	110.15075376884423	21.85530828746909	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	50	0.0019726666402894834	0.1997066837685478	0.1874258010914482	0.010525053801568046	1.0655239705824042
k141_9797	10062	693	68.87298747763865	36.74564638019788	bin_47	2817994	249732	88.62048677179583	29212	0.007407670796004633	183	0.00647709386034693	0.8743765805360013	0.4146405387596277	0.015620985540204938	2.108758065845772
k141_10656	6688	397	59.360047846889955	6.377525801731979	bin_77	2214443	105650	47.70951431127376	4184	0.0017109230335505964	13	0.0008777737355652054	0.5130410417957866	0.13367408773274747	0.00656652123424343	3.837999200125469
k141_10657	10988	1013	92.1914816163087	5.193886288242744	bin_77	2214443	105650	47.70951431127376	4184	0.0017109230335505964	24	0.0009863432684819962	0.5764977436974973	0.10886479066535852	0.009060259634484898	5.295538990835009
k141_10657	10988	1013	92.1914816163087	11.902656077222955	bin_43	2908250	286192	98.40694575775811	21401	0.005087458294594789	55	0.0017211245602565864	0.3383073551846526	0.12095341426938439	0.014229648420038325	2.7970054192201887
k141_10694	5150	494	95.92233009708738	49.879611650485444	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	91	0.006950560635466997	0.7036533119643714	0.4277554015141819	0.01624891377376694	1.6449898925263307
k141_10817	13527	33272	2459.6732461003917	2405.4469377617534	bin_41	2961698	6231470	2104.0193834752904	1872692	0.4313368478194047	20982	0.52612958415835	1.2197649860385538	1.1432627268806732	0.46020006756790227	1.0669157293062572
k141_10949	5169	821	158.8314954536661	61.0890367129485	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	145	0.012123451197233237	1.1839589076680335	0.3901974220220818	0.03107004432373506	3.0342560992138785
k141_11189	5911	9268	1567.924209101675	214.92323211647349	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	508	0.03387604710445651	0.31355268445481527	0.24015454959821375	0.1410593601542516	1.305628750233543
k141_11189	5911	9268	1567.924209101675	259.76941834550144	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	614	0.03786667936704403	0.2843896677687272	0.21246395683261168	0.17822636804640252	1.3385313537805459
k141_11189	5911	9268	1567.924209101675	46.11541791475514	bin_30	3242753	662387	204.26686830603504	66694	0.012727447078211792	109	0.005686586750298375	0.4467971239914471	0.22576063508089073	0.02518856641354173	1.979074535431557
k141_11636	5544	59	10.642135642135642	5.321067821067821	bin_122	520511	9873	18.967898853242296	19	0.0001421071893156236	3	0.0010396044293502753	7.315635713836321	0.28053016637413475	0.0037058561037738302	26.07789318486225
k141_12141	7399	918	124.07082038113259	13.664187266644557	bin_67	2452805	102426	41.7587211376363	5802	0.0019412115599942265	50	0.002755078351275123	1.419257132016727	0.3272175702317976	0.008419713982117322	4.337350011527009
k141_12519	9899	3787	382.5638953429639	14.671247584332145	bin_53	2694484	247050	91.68731378623885	21819	0.006031714431258283	66	0.0024744404254644706	0.41023832505085533	0.16001393190051252	0.015463906149140411	2.563766293212006
k141_13174	54567	40279	738.1567614125754	336.22789483668237	bin_143	185631	160992	867.26893676164	13301	0.9927727089478567	6095	0.8522366640415596	0.8584408660314227	0.38768584989582205	2.1982661071343474	2.2142692756573417
k141_13175	23631	18960	802.3359146883331	388.09548740985457	bin_143	185631	160992	867.26893676164	13301	0.9927727089478567	3711	0.9693795187426435	0.9764365095913994	0.44749151152466404	2.166252305970758	2.18202241706116
k141_13176	48683	51626	1060.452313949428	464.43167034281515	bin_143	185631	160992	867.26893676164	13301	0.9927727089478567	7020	1.052941116795102	1.060606428143066	0.5355105557879095	1.966237836798351	1.9805518615456053
k141_13177	25412	23324	917.834094128758	514.0312724518941	bin_143	185631	160992	867.26893676164	13301	0.9927727089478567	4654	1.1430718127119777	1.1513932669678322	0.592701122642849	1.9285804751221503	1.9426203578521666
k141_13178	33338	26803	803.9774431579579	407.19593234995153	bin_143	185631	160992	867.26893676164	13301	0.9927727089478567	5122	1.0088348815199282	1.0161791036632082	0.46951518161184314	2.1486736127607275	2.16431575263375
k141_13668	5205	2232	428.8184438040346	100.593443891152	bin_56	2631751	353351	134.2646017803356	30565	0.008923505424654601	194	0.014190444022892192	1.5902320161856633	0.7492179067102773	0.01894034285058758	2.1225227025981996
k141_13887	6669	2059	308.7419403208877	113.99253887201802	bin_34	3172113	1342566	423.24028179324	103656	0.02079103200437203	391	0.01852172386626055	0.8908515874712577	0.26933291507377194	0.0687688835253847	3.307622416767175
k141_14009	5157	3289	637.7738995540043	244.55116051066506	bin_4	4852554	6214616	1280.6897151479407	503518	0.04284700136144786	630	0.02520198961744201	0.5881856096496364	0.19095270120320704	0.13198027290864395	3.0802686002524995
k141_14184	6668	316	47.39052189562088	26.56741378996928	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	37	0.0020035226524419193	0.7209215371723875	0.44396047031449926	0.004512840188277651	1.6238417277594341
k141_15022	6780	1020	150.44247787610618	81.42505245871726	bin_98	1378148	434028	314.9356963112815	30865	0.03265296268186272	105	0.011292902899671579	0.34584619502059116	0.2585450090682543	0.04367867297214127	1.3376633966633247
k141_15635	10038	1193	118.8483761705519	88.24193816007532	bin_45	2888752	343024	118.74470359518574	60272	0.014573889023166234	444	0.015365166080724295	1.0542941596646076	0.7431231498198199	0.020676473454567773	1.418734108768157
k141_15934	6919	90	13.007660066483595	7.686344584740307	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	13	0.001029871530451274	0.7984480960404623	0.48666853397378407	0.002116166258052655	1.6406404776592218
k141_16082	16701	1141	68.31926231962159	19.68521117684012	bin_82	2073292	216403	104.37651811708143	15447	0.007222206876194466	119	0.003436718917072823	0.4758543996296743	0.1885980825185104	0.01822244887741909	2.523113667303433
k141_16620	19794	45447	2295.998787511367	298.01290970689087	bin_24	3573314	1711105	478.8566020226602	136369	0.0214684947974487	2821	0.03988396618032875	1.8577905231189535	0.6223426981023193	0.06408682274564331	2.985156777421552
k141_16621	7270	17969	2471.6643741403027	314.93237363873334	bin_24	3573314	1711105	478.8566020226602	136369	0.0214684947974487	1107	0.04261299205734863	1.9849082322442433	0.6576757474126467	0.06479331528491332	3.0180651180358167
k141_17200	5384	2521	468.23922734026746	255.22875916498185	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	665	0.03415465170494082	0.7800724946697777	0.4440958018928603	0.07690829672193288	1.756541024132385
k141_17278	14199	5242	369.1809282343827	114.20088165541053	bin_10	4304318	4291062	996.9203018921929	303650	0.03284142830395431	666	0.01093319593218939	0.3329086613103537	0.11455367238349232	0.09544168863996115	2.906136960811457
k141_17280	6706	2268	338.2045929018789	124.03238801518802	bin_10	4304318	4291062	996.9203018921929	303650	0.03284142830395431	344	0.011936244049160893	0.36345082006447615	0.12441555035018326	0.09593852227928766	2.9212652199945905
k141_17281	6216	2695	433.55855855855856	143.46559412648747	bin_10	4304318	4291062	996.9203018921929	303650	0.03284142830395431	363	0.013586853778175437	0.41371080613261557	0.14390878975398963	0.0944129528252027	2.874812628470084
k141_17530	5278	35061	6642.857142857143	2039.8462127684647	bin_31	3225147	8248879	2557.6753555729397	1805374	0.3497436649490392	5956	0.3498934309497844	1.0004282164789662	0.7975391436304953	0.4387163109725586	1.2543938745437562
k141_17530	5278	35061	6642.857142857143	2756.3267831364346	bin_5	4839183	14272266	2949.3131381888224	3521047	0.30138098099179556	8048	0.3154426923116255	1.0466575935666385	0.9345656612200558	0.3375286567878192	1.1199401358276408
k141_17719	7528	8358	1110.2550478214666	178.90771395118466	bin_72	2343502	1436181	612.8354061571101	67539	0.024959258258667346	209	0.01184680792501451	0.47464583291054296	0.2919343630503601	0.04058038184073205	1.6258648963111761
k141_17719	7528	8358	1110.2550478214666	275.6377219726386	bin_39	3011374	2951689	980.1801436819206	348784	0.07814719051405089	322	0.0142040294757305	0.1817599504511504	0.28121128932202294	0.050510168030505585	0.6463465634305029
k141_18701	6179	5862	948.6972001942062	747.5676265968024	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	2074	0.08227372436129639	0.9834835163486602	0.7966270171299086	0.10327759741028184	1.2345595808336491
k141_19000	5270	528	100.18975332068311	38.90151594136414	bin_53	2694484	247050	91.68731378623885	21819	0.006031714431258283	106	0.007479453845030506	1.240021212919095	0.4242846074873532	0.01762838838138489	2.9226165433212348
k141_19200	6686	234	34.99850433742148	11.1633160386603	bin_67	2452805	102426	41.7587211376363	5802	0.0019412115599942265	37	0.0022623394612169135	1.1654265345625914	0.26732897307525605	0.00846275446762009	4.359521982058081
k141_19463	12863	2637	205.0066081007541	73.16220958242525	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	384	0.012944946888316974	1.2641850021395042	0.4673130745643363	0.02770080186689664	2.705220698817534
k141_19664	6222	1203	193.34619093539055	54.50293859701338	bin_73	2342545	539365	230.2474445528261	30924	0.01133254247024396	137	0.00942448605050884	0.8316303314331154	0.23671462978825233	0.039813703356397105	3.5132189851427067
k141_19665	27514	4194	152.43148942356618	43.34714505347006	bin_73	2342545	539365	230.2474445528261	30924	0.01133254247024396	484	0.007598621599077305	0.6705134014744819	0.18826330575636352	0.040361670950954616	3.5615724412181033
k141_19668	18266	3028	165.77247344793605	56.77875001496109	bin_73	2342545	539365	230.2474445528261	30924	0.01133254247024396	423	0.00996342499373051	0.8791870862069686	0.24659882816607867	0.04040337526267712	3.5652524902302303
k141_19669	57425	8417	146.5737919024815	39.837575335598714	bin_73	2342545	539365	230.2474445528261	30924	0.01133254247024396	951	0.007247204255692462	0.6395038249114499	0.17302070567153985	0.04188634087211768	3.6961115285558668
k141_19670	33482	4876	145.63048802341558	38.81983733135731	bin_73	2342545	539365	230.2474445528261	30924	0.01133254247024396	519	0.006713054662011756	0.5923696892942014	0.1686005132728012	0.039816335856284205	3.5134512807545706
k141_19675	6107	2984	488.6196168331423	52.50837673430783	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	144	0.010919923001165937	0.16877725269145283	0.10671726316428545	0.10232574072252308	1.5815365545087992
k141_19804	22338	265	11.863192765690751	6.836416170059078	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	34	0.0008342911976574599	0.6468168102685821	0.43285447307716984	0.0019274172950702565	1.4943054779366152
k141_19805	5691	48	8.434370057986294	5.367326400536733	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	7	0.0006742058017969878	0.5227043595897397	0.33983759665079505	0.0019839058669243637	1.5381004478055202
k141_20109	7346	3648	496.5967873672747	166.46483858226955	bin_34	3172113	1342566	423.24028179324	103656	0.02079103200437203	595	0.02559318289746511	1.2309722236050264	0.3933104804603415	0.06507119481665004	3.1297722404047366
k141_20266	5606	6306	1124.8662147698894	863.7723123028308	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	2157	0.14024861381127748	1.0533074817626207	0.7064745513277696	0.19851898918041705	1.4909347828354222
k141_20267	16614	19347	1164.499819429397	826.2424087317708	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	5728	0.12617590270787468	0.947617368391203	0.675779052746607	0.18671176946821721	1.4022591622805536
k141_20403	8986	35800	3983.975072334743	3235.6566423778486	bin_9	4327035	20461537	4728.7662336912	4864700	0.5228718278632225	16660	0.4293594406859034	0.8211561950861486	0.6842496504319999	0.6274894556611436	1.2000827396370797
k141_21622	8421	413	49.044056525353284	17.83420237285574	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	32	0.001644606179936293	0.16060988778392082	0.11391339860877844	0.014437337486387274	1.4099297338631405
k141_21758	12968	5119	394.74090067859345	188.89961556078615	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	892	0.027184007822663184	6.559116378358177	2.367988450372503	0.011479789024472197	2.769910629136041
k141_21759	5756	1862	323.4885337039611	179.3852315677682	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	422	0.02889197487252293	6.971224656266024	2.248719010141029	0.012848192567514677	3.1000870383662664
k141_21760	10523	2322	220.65950774493965	114.88219517303291	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	429	0.01609607217288701	3.883754423010438	1.4401284540234638	0.011176830877771656	2.696811115813951
k141_21821	7559	1728	228.60166688715438	166.31413405554207	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	518	0.016802849747513417	0.20085787877784	0.17722855806685214	0.0948089288249766	1.1333268236718075
k141_21827	17312	9916	572.7818853974122	501.777091633085	bin_12	4155744	3097876	745.4443777095028	596896	0.06927937197819137	3385	0.04724714886076634	0.68198003982541	0.6731247919192516	0.07019077209450657	1.0131554327109389
k141_21999	6382	27643	4331.400814791601	2211.204857914702	bin_2	6390104	23722563	3712.3907529517514	2474739	0.12148601755173696	6390	0.15684478828191184	1.2910521839693752	0.5956282635809702	0.263326638227251	2.167546879336206
k141_22127	5429	17944	3305.212746362129	113.64221326269275	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	320	0.015477182854154078	1.0429842337292536	0.34524130631885447	0.04483004371400396	3.021029681674257
k141_22864	6043	197	32.59970213470131	6.413056157646159	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	12	0.0010098118042503226	0.8582273912401622	0.2546206907983418	0.0039659455839356275	3.370611353497087
k141_22865	6048	121	20.006613756613756	7.502480158730158	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	12	0.0010089769730629462	0.8575178778545468	0.2978746222951953	0.0033872538898699627	2.8787879653767288
k141_23481	5749	8042	1398.8519742563924	31.267580052564384	bin_90	1724584	117610	68.19615629044453	15693	0.010592937636719963	84	0.008472325347343936	0.7998088573631345	0.4584947562058643	0.01847856542014596	1.7444231292451684
k141_23998	90992	9205	101.16273958150167	13.995367261340613	bin_11	4170390	532598	127.7093988811598	18466	0.0021477864881085705	530	0.0014278302545251038	0.6647915248701048	0.10958760579841133	0.01302912171611475	6.066302115341424
k141_24512	9304	354	38.048151332760106	17.031077263235478	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	47	0.0018239640758542903	0.656311513977358	0.2846014719958687	0.006408835706516539	2.3060720992577473
k141_24562	5806	335	57.69893213916638	23.950500133238876	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	44	0.0027420486816111347	0.9866631396152501	0.4002299729842279	0.0068511827366792245	2.4652405022502704
k141_24563	9829	519	52.80293010479194	29.418775344098368	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	78	0.002875526763111869	1.0346921566952654	0.49160875955392	0.005849217914101221	2.1047065101812525
k141_24758	6678	398	59.59868224019167	29.310827331241804	bin_107	1167503	60817	52.09151496826989	6505	0.009698835639404399	60	0.007695676984006072	0.7934640064153784	0.5626794949061413	0.013676839219616066	1.4101526954482915
k141_26298	7620	1270	166.66666666666666	36.03603603603604	bin_1	7557399	1737186	229.8655926463589	70493	0.002471677401291282	88	0.0015296548985667255	0.6188731983257951	0.15677003078697543	0.009757317077045635	3.947649912544455
k141_26328	5508	233	42.302106027596224	11.536938007526242	bin_54	2673691	259369	97.0078442123641	6580	0.0018547358660972455	12	0.0008148470550533951	0.43933320638695833	0.11892788775173921	0.006851606216654417	3.6941142627880694
k141_26419	7904	3785	478.87145748987854	165.92645182969198	bin_55	2638906	1234886	467.9537656892667	66892	0.01930542435508901	430	0.020677610282355225	1.0710777397081408	0.3545787297710762	0.05831599175648563	3.0207049937813584
k141_27331	7881	4137	524.9333840883137	193.96763288017794	bin_93	1581948	685850	433.5477525177819	46405	0.0372055257739662	572	0.04610961406051745	1.2393216626112487	0.4473962366399821	0.10306214108283093	2.7700761899982753
k141_27332	11973	1223	102.1464962833041	68.77864083075809	bin_66	2464498	1193811	484.40331458982723	132897	0.04389439459300265	202	0.006879152605685126	0.15672052592295588	0.1419863133863917	0.04844940643655334	1.1037720621456486
k141_27334	17065	2144	125.63726926457662	86.16601218556178	bin_66	2464498	1193811	484.40331458982723	132897	0.04389439459300265	334	0.007997041737193766	0.18218822269549198	0.1778807237488117	0.044957326283912136	1.024215658987103
k141_27335	6553	951	145.1243705173203	107.86270781692724	bin_66	2464498	1193811	484.40331458982723	132897	0.04389439459300265	165	0.01024404825476066	0.2333794177991396	0.22267128355275798	0.046005250840230216	1.0480894261511027
k141_27336	9012	1143	126.83089214380826	92.97563408151682	bin_66	2464498	1193811	484.40331458982723	132897	0.04389439459300265	184	0.008314941108386617	0.189430590978287	0.19193847622666405	0.04332086651853657	0.9869339108151748
k141_27468	7544	2241	297.0572640509014	86.5072980207462	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	295	0.008988409711733647	1.4850023686612497	0.3496548306768289	0.025706522327561526	4.247052345270683
k141_27633	8717	6227	714.3512676379488	177.41400027252342	bin_32	3224613	1526215	473.3017574512042	178929	0.03480948718958905	529	0.01887064004281686	0.5421119805654809	0.3748433160863853	0.050342741174736555	1.4462362200438634
k141_27635	6395	8342	1304.4566067240032	171.4687503878278	bin_32	3224613	1526215	473.3017574512042	178929	0.03480948718958905	530	0.025701455600992344	0.7383462864882201	0.3622820910516176	0.07094321313644628	2.0380424667004067
k141_27635	6395	8342	1304.4566067240032	184.40978815294687	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	570	0.02478772131405498	0.5990057195942753	0.3749348581396664	0.06611207460689436	1.597626111816844
k141_28973	9462	52264	5523.567956034665	3898.6658806336422	bin_9	4327035	20461537	4728.7662336912	4864700	0.5228718278632225	19864	0.4862326004472178	0.9299269429647123	0.8244573083052164	0.5897607984660052	1.1279261322533523
k141_29021	6026	1977	328.07832724858946	124.09582118149956	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	320	0.013946033797431059	0.9398023859278689	0.37699902336798885	0.03699222791836872	2.4928509828274206
k141_29022	12373	7385	596.8641396589347	121.31384952417372	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	625	0.013287992600879353	0.8954579726315207	0.36854748496916306	0.03605503535586786	2.4296949759579696
k141_29022	12373	7385	596.8641396589347	101.3213271225899	bin_58	2630086	785022	298.4776923644322	103007	0.029839992577669904	522	0.016040782144508117	0.5375598570527755	0.33946030043303754	0.04725377937875344	1.5835720888923666
k141_29023	7969	3875	486.25925461162	97.05378197950868	bin_58	2630086	785022	298.4776923644322	103007	0.029839992577669904	294	0.01406991382186829	0.47151197458397487	0.32516259828559974	0.043270394245989746	1.4500805968152346
k141_29905	6091	236	38.74569036283041	7.853856154627786	bin_110	1080194	50628	46.8693586522421	1798	0.003096642889139475	15	0.0022927501470500016	0.740398628169596	0.1675690980305761	0.013682416233043438	4.4184675866340015
k141_30009	6741	5399	800.9197448449785	251.5765321130763	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	866	0.03553774186603113	0.8116614741632757	0.43774095886256387	0.08118441088623102	1.8542049989389056
k141_30250	13021	99318	7627.524767682974	1550.4701508812936	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	10148	0.14817414196457687	1.1390751634333944	0.9607222385508855	0.15423203088134688	1.1856446303892467
k141_30250	13021	99318	7627.524767682974	4119.257561875301	bin_9	4327035	20461537	4728.7662336912	4864700	0.5228718278632225	26961	0.47996559505782865	0.9179412037157648	0.8711061952114884	0.5509840220356853	1.0537649815392551
k141_30262	7393	7182	971.4594887055323	948.4915323175732	bin_41	2961698	6231470	2104.0193834752904	1872692	0.4313368478194047	3345	0.1531510879965579	0.35506145317934984	0.4507998071533509	0.33973192882147735	0.7876255658169943
k141_30396	26110	4553	174.37763309076982	40.47906756007127	bin_59	2627986	280151	106.6029271084397	32208	0.009419537765754967	497	0.007315818489012116	0.7766642770528518	0.37971816213728116	0.019266443426973073	2.0453703680680437
k141_30503	7777	2443	314.1314131413141	171.3057638646138	bin_98	1378148	434028	314.9356963112815	30865	0.03265296268186272	403	0.03781418875695109	1.158063025562921	0.5439388607612637	0.06951918953543539	2.129031604658962
k141_31308	5480	6062	1106.2043795620439	1070.067668145967	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	3050	0.1558367356665407	0.4229459696134766	0.4659126905372566	0.3344762631102431	0.9077794578331105
k141_31390	7336	9672	1318.4296619411123	997.0039908118517	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	3412	0.11403639591173366	1.3631680893706974	1.0624327311800923	0.10733516820878462	1.2830629642373355
k141_31656	7139	2649	371.0603726012047	258.45534623378705	bin_94	1496627	508655	339.8675822365893	63709	0.05702810237867277	723	0.06799295350596925	1.1922710149899198	0.7604589544344085	0.08941041868135936	1.5678308579805884
k141_31685	6472	154	23.794808405438815	11.672924878139796	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	26	0.001583590766599124	0.3820980409355804	0.14632825594399454	0.01082218028488787	2.6112389467815706
k141_31697	9901	4179	422.0785779214221	273.3087963408449	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	1534	0.04312928416745398	1.042237306567713	0.5556808877161553	0.07761520167575862	1.8756040195143318
k141_31698	7129	2659	372.9835881610324	236.70112325603978	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	924	0.03605241107179664	0.8712216893016769	0.48125158083201663	0.07491385484795098	1.8103248363266808
k141_31969	5514	534	96.84439608269858	52.99032993204262	bin_59	2627986	280151	106.6029271084397	32208	0.009419537765754967	145	0.010027447122731957	1.064537068813192	0.497081378245264	0.02017264689763601	2.1415750325853904
k141_31978	5693	1868	328.1222554013701	151.5886443082353	bin_98	1378148	434028	314.9356963112815	30865	0.03265296268186272	316	0.04044341176288043	1.238583223118831	0.48133204995093837	0.08402393268223626	2.573240704094145
k141_32159	9437	4941	523.5774080745999	172.28730278969584	bin_4	4852554	6214616	1280.6897151479407	503518	0.04284700136144786	744	0.01627848634800746	0.3799212507471815	0.13452696679913123	0.12100537710267163	2.8241270860916714
k141_32177	8855	117	13.2128740824393	2.1020481494789793	bin_112	992498	15877	15.99700956576235	988	0.002017065083763641	7	0.0007964890951841665	0.3948752579158218	0.13140256876372036	0.006061442349855138	3.0050802022436947
k141_32258	5333	240	45.002812675792235	19.884963740466336	bin_74	2328932	383383	164.617515668126	47943	0.01778848984535527	19	0.0015297667214701355	0.08599755992606482	0.12079494493499122	0.012664161751912857	0.7119301223436671
k141_32425	5682	4746	835.2692713833158	549.7863244287435	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	1246	0.07993378349014772	0.6003257351909447	0.4496671649979527	0.1777621087599573	1.3350446328312142
k141_33142	5780	2239	387.3702422145329	69.69422767876533	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	172	0.006849210513843645	1.1315787956616845	0.28169789064879697	0.02431402840137985	4.016994209844706
k141_33213	14645	2254	153.90918402185045	62.83001499626174	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	387	0.006955616120255904	0.4687285804956948	0.19087551914534615	0.036440587831273456	2.455676781362264
k141_33258	5472	410	74.92690058479532	34.50580947983995	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	70	0.005529344189168715	0.5399878466803907	0.2204008874306705	0.02508766753903398	2.4500257370798915
k141_33624	5720	2124	371.3286713286713	124.76052774263509	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	338	0.015517281345570786	1.0456864111692992	0.37901838003921695	0.04094070937658806	2.758933250311244
k141_33639	5012	23417	4672.186751795691	332.1924780526736	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	711	0.0656966980706493	1.0154016846162894	0.6751431734582759	0.09730780174245424	1.503979784636068
k141_33639	5012	23417	4672.186751795691	670.9260175578612	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	1436	0.1129362473087658	1.0453245447063366	0.7496906405772473	0.15064380051724677	1.3943411963919636
k141_33639	5012	23417	4672.186751795691	1516.1246009577017	bin_37	3018073	6210642	2057.8170243065692	815659	0.1796980912181158	3245	0.21487986114111354	1.1957826579264799	0.7367635620900727	0.2916537573214614	1.6230208976869704
